"reliability","strategy","rule","round","seed","method","draws","query","truth","estimate","error","fullWidth","covered","criteriaMet","allCriteriaMet","reason","batchMcse","spectralMcse","iidOracleMcse","iidOracleCovered","rHat","bulkEss","meanEss","tailEss","acceptance","pilotStatus","failureReasons"
"reliability","iid","mcse-floor","33","402338","fixed","12000","xTail","0.045500263896358334","0.04633333333333334","8.330694369750036E-4","0.004967009826385672","true","true","true","FixedBudget","9.365769654976416E-4","9.64157411273774E-4","9.512052648451692E-4","true","0.9999956944156155","47533.88472790429","47533.884727904704","47533.884727904704","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","12000","y","0.0","0.0023304384273152845","0.0023304384273152845","0.018111232782293665","true","true","true","FixedBudget","0.0034457615584454707","0.0035156119928716847","0.0034460121880225555","true","0.9999955785973951","47011.57278058518","46947.396208716294","47332.896746575105","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","12000","ySquared","0.57","0.580240985603916","0.010240985603916064","0.03372207936415529","true","true","true","FixedBudget","0.006378863339878922","0.006545868415599982","0.006255997122761487","true","0.9999709415712218","48000.0","47789.206263062326","48000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","48000","x","0.0","-0.0022655888200180385","-0.0022655888200180385","0.011767603835526217","true","true","true","FixedBudget","0.0022188266027735317","0.002284235958359734","0.002282177322938192","true","0.9999969908868149","192000.0","192000.0","190468.04447267402","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","48000","xSquared","1.0","1.001804826543871","0.001804826543871041","0.0168257573932502","true","true","true","FixedBudget","0.003173237953107064","0.003266085483628161","0.003227486121839514","true","1.00003559696555","186934.3162101018","188699.7871448258","191339.01902525217","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","48000","xTail","0.045500263896358334","0.045307291666666694","-1.929722296916403E-4","0.002450387341324765","true","true","true","FixedBudget","4.6343163772059886E-4","4.756501795263946E-4","4.756026324225846E-4","true","1.0000259160833938","191187.12375320427","191187.12375320046","191187.12375320046","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","48000","y","0.0","0.0011407444457292026","0.0011407444457292026","0.008962676911734807","true","true","true","FixedBudget","0.0016817380527569543","0.0017397653057573145","0.0017230060940112777","true","1.0000166810469038","189380.79231576977","188928.2588332761","190897.8641288516","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","fixed","48000","ySquared","0.57","0.5718432252853758","0.001843225285375838","0.01666730279404558","true","true","true","FixedBudget","0.0030727973602872427","0.003235327506190311","0.0031279985613807434","true","1.00000838253513","192000.0","191382.46353307107","192000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","stopped","2000","x","0.0","-6.746392724292782E-4","-6.746392724292782E-4","0.05797236099134175","true","true","true","PrecisionReached","0.010591529471930003","0.011253144940829187","0.011180339887498949","true","1.0000712907522193","8000.0","8000.0","7930.093724383944","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","stopped","2000","xSquared","1.0","1.0129399903415668","0.012939990341566787","0.0834787931882763","true","true","true","PrecisionReached","0.01620425566889501","0.015991575888669503","0.015811388300841896","true","1.0002385615499012","8000.0","8000.0","7847.670069294553","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","stopped","2000","xTail","0.045500263896358334","0.046499999999999986","9.997361036416519E-4","0.012310754887693497","true","true","true","PrecisionReached","0.0023896682266041675","0.0023766144108874026","0.0023299675395195983","true","1.0000348205451846","7850.738073213698","7850.738073213712","7850.738073213712","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","stopped","2000","y","0.0","0.004557027752879694","0.004557027752879694","0.04394004561076565","true","true","true","PrecisionReached","0.00845407366313512","0.008529300747962291","0.008440971508067066","true","0.9999468742951539","7972.985557545811","8000.0","7367.082264365363","1.0","NotUsed",""
"reliability","iid","mcse-floor","33","402338","stopped","2000","ySquared","0.57","0.581939787524209","0.0119397875242091","0.0845901536634141","true","true","true","PrecisionReached","0.016419984341910453","0.015275120720763707","0.015324000783085337","true","1.000305554874448","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","2000","x","0.0","-0.0018790128751091989","-0.0018790128751091989","0.053690407524546784","true","true","true","FixedBudget","0.010421965355113739","0.01121887049725182","0.011180339887498949","true","0.9999932182507085","7820.720708609155","7823.08779037381","7995.397605556247","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","2000","xSquared","1.0","0.984518181634137","-0.015481818365863043","0.07554822887944014","true","true","true","FixedBudget","0.014664836054033561","0.015286132318682854","0.015811388300841896","true","1.0003335186858506","7973.280300994352","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.011687970404729764","true","true","true","FixedBudget","0.0022687781346043445","0.0022555164972426203","0.0023299675395195983","true","1.000754477784818","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","2000","y","0.0","-0.002448523397409197","-0.002448523397409197","0.039574231501818005","true","true","true","FixedBudget","0.007681842785019531","0.008443613748076619","0.008440971508067066","true","1.0002476924747365","7655.195862569849","7736.543925304896","7993.81169259873","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","2000","ySquared","0.57","0.5515109546209646","-0.018489045379035396","0.07436683558227575","true","true","true","FixedBudget","0.014435513152951432","0.014277107838034554","0.015324000783085337","true","1.0004549793713569","8000.0","8000.0","7436.3366945137805","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","12000","x","0.0","0.005362025147914004","0.005362025147914004","0.022746443578018","true","true","true","FixedBudget","0.004415363150554781","0.004572124456109727","0.004564354645876384","true","0.999995546677331","47804.64400906437","47801.03705266523","47123.66000907229","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","12000","xSquared","1.0","0.9992562061393268","-7.437938606732475E-4","0.032950288612860076","true","true","true","FixedBudget","0.006396054382847139","0.006504127591786654","0.006454972243679028","true","0.9999862167061476","47390.45114948504","46745.3701880705","46529.323867247644","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","12000","xTail","0.045500263896358334","0.04554166666666667","4.140277030833389E-5","0.005237331313517453","true","true","true","FixedBudget","0.001016630121084036","9.667878444207447E-4","9.512052648451692E-4","true","1.0000251924486676","46506.38468427346","46506.38468427341","46506.38468427341","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","12000","y","0.0","-0.002296370571160944","-0.002296370571160944","0.017117721992246506","true","true","true","FixedBudget","0.003322759386396882","0.0034806994030490814","0.0034460121880225555","true","1.000024788817856","47179.82161678784","46815.790124872976","46885.11850935253","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","12000","ySquared","0.57","0.5671793165948746","-0.0028206834051253127","0.030855841238414332","true","true","true","FixedBudget","0.005989496508154108","0.005979867510675233","0.006255997122761487","true","1.000040860054706","48000.0","48000.0","47190.77029122888","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","48000","x","0.0","-0.0018682652222971304","-0.0018682652222971304","0.011110970121028206","true","true","true","FixedBudget","0.0021567753161515486","0.0022852064827023964","0.002282177322938192","true","1.0000231531351036","191439.0079902683","191440.72085112764","190718.27327327032","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","48000","xSquared","1.0","0.9997340177780889","-2.6598222191109855E-4","0.016702036987717873","true","true","true","FixedBudget","0.0032420698383829835","0.003237638691861141","0.003227486121839514","true","0.9999947196453934","191377.5975883048","190645.87219240697","190621.38442277932","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","48000","xTail","0.045500263896358334","0.04602604166666667","5.257777703083361E-4","0.002466479939805689","true","true","true","FixedBudget","4.78773949890128E-4","4.799597360862839E-4","4.756026324225846E-4","true","0.9999842836367656","190604.34475236016","190604.34475236022","190604.34475236022","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","48000","y","0.0","-4.245370689370809E-4","-4.245370689370809E-4","0.008938602067466375","true","true","true","FixedBudget","0.0017350920837710475","0.0017280709817392554","0.0017230060940112777","true","1.0000080694539675","191632.58621976673","190833.2599691436","187112.09736603894","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","fixed","48000","ySquared","0.57","0.5698690879048891","-1.3091209511084667E-4","0.015673700754054807","true","true","true","FixedBudget","0.0030424571869844116","0.003091434836245192","0.0031279985613807434","true","1.0000043634297775","191474.83440186025","190856.33262096002","189916.25226774302","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","stopped","2000","x","0.0","-0.0018790128751091989","-0.0018790128751091989","0.053690407524546784","true","true","true","PrecisionReached","0.010421965355113739","0.01121887049725182","0.011180339887498949","true","0.9999932182507085","7820.720708609155","7823.08779037381","7995.397605556247","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","stopped","2000","xSquared","1.0","0.984518181634137","-0.015481818365863043","0.07554822887944014","true","true","true","PrecisionReached","0.014664836054033561","0.015286132318682854","0.015811388300841896","true","1.0003335186858506","7973.280300994352","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","stopped","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.011687970404729764","true","true","true","PrecisionReached","0.0022687781346043445","0.0022555164972426203","0.0023299675395195983","true","1.000754477784818","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","stopped","2000","y","0.0","-0.002448523397409197","-0.002448523397409197","0.039574231501818005","true","true","true","PrecisionReached","0.007681842785019531","0.008443613748076619","0.008440971508067066","true","1.0002476924747365","7655.195862569849","7736.543925304896","7993.81169259873","1.0","NotUsed",""
"reliability","iid","legacy-batch","34","410257","stopped","2000","ySquared","0.57","0.5515109546209646","-0.018489045379035396","0.07436683558227575","true","true","true","PrecisionReached","0.014435513152951432","0.014277107838034554","0.015324000783085337","true","1.0004549793713569","8000.0","8000.0","7436.3366945137805","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","2000","x","0.0","-0.0018790128751091989","-0.0018790128751091989","0.05779579075908292","true","true","true","FixedBudget","0.010421965355113739","0.01121887049725182","0.011180339887498949","true","0.9999932182507085","7820.720708609155","7823.08779037381","7995.397605556247","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","2000","xSquared","1.0","0.984518181634137","-0.015481818365863043","0.07874893512877838","true","true","true","FixedBudget","0.014664836054033561","0.015286132318682854","0.015811388300841896","true","1.0003335186858506","7973.280300994352","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.011687970404729764","true","true","true","FixedBudget","0.0022687781346043445","0.0022555164972426203","0.0023299675395195983","true","1.000754477784818","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","2000","y","0.0","-0.002448523397409197","-0.002448523397409197","0.043498615440288234","true","true","true","FixedBudget","0.007681842785019531","0.008443613748076619","0.008440971508067066","true","1.0002476924747365","7655.195862569849","7736.543925304896","7993.81169259873","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","2000","ySquared","0.57","0.5515109546209646","-0.018489045379035396","0.07436683558227575","true","true","true","FixedBudget","0.014435513152951432","0.014277107838034554","0.015324000783085337","true","1.0004549793713569","8000.0","8000.0","7436.3366945137805","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","12000","x","0.0","0.005362025147914004","0.005362025147914004","0.023554024307040025","true","true","true","FixedBudget","0.004415363150554781","0.004572124456109727","0.004564354645876384","true","0.999995546677331","47804.64400906437","47801.03705266523","47123.66000907229","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","12000","xSquared","1.0","0.9992562061393268","-7.437938606732475E-4","0.03350704488989001","true","true","true","FixedBudget","0.006396054382847139","0.006504127591786654","0.006454972243679028","true","0.9999862167061476","47390.45114948504","46745.3701880705","46529.323867247644","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","12000","xTail","0.045500263896358334","0.04554166666666667","4.140277030833389E-5","0.005237331313517453","true","true","true","FixedBudget","0.001016630121084036","9.667878444207447E-4","9.512052648451692E-4","true","1.0000251924486676","46506.38468427346","46506.38468427341","46506.38468427341","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","12000","y","0.0","-0.002296370571160944","-0.002296370571160944","0.017931375038437978","true","true","true","FixedBudget","0.003322759386396882","0.0034806994030490814","0.0034460121880225555","true","1.000024788817856","47179.82161678784","46815.790124872976","46885.11850935253","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","12000","ySquared","0.57","0.5671793165948746","-0.0028206834051253127","0.030855841238414332","true","true","true","FixedBudget","0.005989496508154108","0.005979867510675233","0.006255997122761487","true","1.000040860054706","48000.0","48000.0","47190.77029122888","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","48000","x","0.0","-0.0018682652222971304","-0.0018682652222971304","0.011772603645609492","true","true","true","FixedBudget","0.0021567753161515486","0.0022852064827023964","0.002282177322938192","true","1.0000231531351036","191439.0079902683","191440.72085112764","190718.27327327032","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","48000","xSquared","1.0","0.9997340177780889","-2.6598222191109855E-4","0.016702036987717873","true","true","true","FixedBudget","0.0032420698383829835","0.003237638691861141","0.003227486121839514","true","0.9999947196453934","191377.5975883048","190645.87219240697","190621.38442277932","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","48000","xTail","0.045500263896358334","0.04602604166666667","5.257777703083361E-4","0.002472588705469293","true","true","true","FixedBudget","4.78773949890128E-4","4.799597360862839E-4","4.756026324225846E-4","true","0.9999842836367656","190604.34475236016","190604.34475236022","190604.34475236022","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","48000","y","0.0","-4.245370689370809E-4","-4.245370689370809E-4","0.008938602067466375","true","true","true","FixedBudget","0.0017350920837710475","0.0017280709817392554","0.0017230060940112777","true","1.0000080694539675","191632.58621976673","190833.2599691436","187112.09736603894","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","fixed","48000","ySquared","0.57","0.5698690879048891","-1.3091209511084667E-4","0.015926016882424524","true","true","true","FixedBudget","0.0030424571869844116","0.003091434836245192","0.0031279985613807434","true","1.0000043634297775","191474.83440186025","190856.33262096002","189916.25226774302","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","stopped","2000","x","0.0","-0.0018790128751091989","-0.0018790128751091989","0.05779579075908292","true","true","true","PrecisionReached","0.010421965355113739","0.01121887049725182","0.011180339887498949","true","0.9999932182507085","7820.720708609155","7823.08779037381","7995.397605556247","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","stopped","2000","xSquared","1.0","0.984518181634137","-0.015481818365863043","0.07874893512877838","true","true","true","PrecisionReached","0.014664836054033561","0.015286132318682854","0.015811388300841896","true","1.0003335186858506","7973.280300994352","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","stopped","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.011687970404729764","true","true","true","PrecisionReached","0.0022687781346043445","0.0022555164972426203","0.0023299675395195983","true","1.000754477784818","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","stopped","2000","y","0.0","-0.002448523397409197","-0.002448523397409197","0.043498615440288234","true","true","true","PrecisionReached","0.007681842785019531","0.008443613748076619","0.008440971508067066","true","1.0002476924747365","7655.195862569849","7736.543925304896","7993.81169259873","1.0","NotUsed",""
"reliability","iid","mcse-floor","34","410257","stopped","2000","ySquared","0.57","0.5515109546209646","-0.018489045379035396","0.07436683558227575","true","true","true","PrecisionReached","0.014435513152951432","0.014277107838034554","0.015324000783085337","true","1.0004549793713569","8000.0","8000.0","7436.3366945137805","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","2000","x","0.0","-0.011754059010206541","-0.011754059010206541","0.05479277607259068","true","true","true","FixedBudget","0.010635948585004999","0.011309243364492867","0.011180339887498949","true","1.0003519260523945","7846.073874488473","7841.117594294171","7608.954145257563","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","2000","xSquared","1.0","1.0028837843486849","0.002883784348684859","0.08110718410398629","true","true","true","FixedBudget","0.015743897313428193","0.015688715791259418","0.015811388300841896","true","1.0003659637916242","7953.795925171201","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","2000","xTail","0.045500263896358334","0.045875","3.747361036416652E-4","0.01172212918308165","true","true","true","FixedBudget","0.002275408771639342","0.0023392294770272124","0.0023299675395195983","true","0.9999517334564297","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","2000","y","0.0","0.006518713789908093","0.006518713789908093","0.0442809634792547","true","true","true","FixedBudget","0.008595477079604171","0.008451628193212492","0.008440971508067066","true","0.9999875305838481","8000.0","8000.0","7637.922079428509","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","2000","ySquared","0.57","0.5714112165407899","0.0014112165407899058","0.0781690274103975","true","true","true","FixedBudget","0.015173565131567248","0.01486703765826993","0.015324000783085337","true","0.9999232440865107","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","12000","x","0.0","-0.005810054518962993","-0.005810054518962993","0.021885904394187087","true","true","true","FixedBudget","0.004248321960627077","0.004587975542602279","0.004564354645876384","true","1.0000140742467258","47894.665327615214","47894.23538933667","47636.81855896979","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","12000","xSquared","1.0","1.0081633991688828","0.008163399168882757","0.03732194855094973","true","true","true","FixedBudget","0.007244647092788461","0.0065279071060644","0.006454972243679028","true","1.000014337718166","47923.056197246195","47107.97953879656","47596.581382727956","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","12000","xTail","0.045500263896358334","0.04589583333333333","3.9556943697499625E-4","0.005049410751629646","true","true","true","FixedBudget","9.801524395798898E-4","9.563187765193401E-4","9.512052648451692E-4","true","0.9999552608602823","47882.049843164954","47882.04984316497","47882.04984316497","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","12000","y","0.0","0.002442154499074256","0.002442154499074256","0.018934493798630547","true","true","true","FixedBudget","0.0036754170341456965","0.0034660255167379404","0.0034460121880225555","true","1.0000506498152015","47514.01997340702","47492.976293300344","47392.05647251225","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","12000","ySquared","0.57","0.57054301148305","5.430114830500266E-4","0.034884839294212655","true","true","true","FixedBudget","0.006771574352025069","0.006237413250356234","0.006255997122761487","true","1.000053749853091","48000.0","48000.0","48000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","48000","x","0.0","9.556810131994276E-5","9.556810131994276E-5","0.011259782053456034","true","true","true","FixedBudget","0.002185661533926694","0.0022854437413927526","0.002282177322938192","true","1.0000010993067672","191893.11168435728","191897.80948867145","190758.0692739487","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","48000","xSquared","1.0","1.0023256160093004","0.0023256160093003686","0.017078440914651927","true","true","true","FixedBudget","0.0033151344483739204","0.003232035057448358","0.003227486121839514","true","1.000002420566468","191252.63754685415","190980.98824060144","190967.16229103444","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","48000","xTail","0.045500263896358334","0.04517708333333333","-3.231805630250009E-4","0.002488363177594219","true","true","true","FixedBudget","4.8302175422995354E-4","4.7569668453127623E-4","4.756026324225846E-4","true","1.000011599206369","190626.3954845537","190626.3954845538","190626.3954845538","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","48000","y","0.0","-7.43467209044224E-4","-7.43467209044224E-4","0.009061202285216249","true","true","true","FixedBudget","0.0017588902868547998","0.0017228481418564432","0.0017230060940112777","true","0.9999934282746855","192000.0","192000.0","191099.91479613425","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","fixed","48000","ySquared","0.57","0.5698930827582342","-1.0691724176570272E-4","0.016700305773250587","true","true","true","FixedBudget","0.0032417337884621095","0.0031821221853012673","0.0031279985613807434","true","0.9999929420490133","192000.0","191657.45663205476","190924.35124018963","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","stopped","2000","x","0.0","-0.011754059010206541","-0.011754059010206541","0.05479277607259068","true","true","true","PrecisionReached","0.010635948585004999","0.011309243364492867","0.011180339887498949","true","1.0003519260523945","7846.073874488473","7841.117594294171","7608.954145257563","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","stopped","2000","xSquared","1.0","1.0028837843486849","0.002883784348684859","0.08110718410398629","true","true","true","PrecisionReached","0.015743897313428193","0.015688715791259418","0.015811388300841896","true","1.0003659637916242","7953.795925171201","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","stopped","2000","xTail","0.045500263896358334","0.045875","3.747361036416652E-4","0.01172212918308165","true","true","true","PrecisionReached","0.002275408771639342","0.0023392294770272124","0.0023299675395195983","true","0.9999517334564297","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","stopped","2000","y","0.0","0.006518713789908093","0.006518713789908093","0.0442809634792547","true","true","true","PrecisionReached","0.008595477079604171","0.008451628193212492","0.008440971508067066","true","0.9999875305838481","8000.0","8000.0","7637.922079428509","1.0","NotUsed",""
"reliability","iid","legacy-batch","35","418176","stopped","2000","ySquared","0.57","0.5714112165407899","0.0014112165407899058","0.0781690274103975","true","true","true","PrecisionReached","0.015173565131567248","0.01486703765826993","0.015324000783085337","true","0.9999232440865107","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","2000","x","0.0","-0.011754059010206541","-0.011754059010206541","0.05826136091845337","true","true","true","FixedBudget","0.010635948585004999","0.011309243364492867","0.011180339887498949","true","1.0003519260523945","7846.073874488473","7841.117594294171","7608.954145257563","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","2000","xSquared","1.0","1.0028837843486849","0.002883784348684859","0.08110718410398629","true","true","true","FixedBudget","0.015743897313428193","0.015688715791259418","0.015811388300841896","true","1.0003659637916242","7953.795925171201","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","2000","xTail","0.045500263896358334","0.045875","3.747361036416652E-4","0.012050911669304125","true","true","true","FixedBudget","0.002275408771639342","0.0023392294770272124","0.0023299675395195983","true","0.9999517334564297","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","2000","y","0.0","0.006518713789908093","0.006518713789908093","0.0442809634792547","true","true","true","FixedBudget","0.008595477079604171","0.008451628193212492","0.008440971508067066","true","0.9999875305838481","8000.0","8000.0","7637.922079428509","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","2000","ySquared","0.57","0.5714112165407899","0.0014112165407899058","0.0781690274103975","true","true","true","FixedBudget","0.015173565131567248","0.01486703765826993","0.015324000783085337","true","0.9999232440865107","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","12000","x","0.0","-0.005810054518962993","-0.005810054518962993","0.023635683693201234","true","true","true","FixedBudget","0.004248321960627077","0.004587975542602279","0.004564354645876384","true","1.0000140742467258","47894.665327615214","47894.23538933667","47636.81855896979","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","12000","xSquared","1.0","1.0081633991688828","0.008163399168882757","0.03732194855094973","true","true","true","FixedBudget","0.007244647092788461","0.0065279071060644","0.006454972243679028","true","1.000014337718166","47923.056197246195","47107.97953879656","47596.581382727956","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","12000","xTail","0.045500263896358334","0.04589583333333333","3.9556943697499625E-4","0.005049410751629646","true","true","true","FixedBudget","9.801524395798898E-4","9.563187765193401E-4","9.512052648451692E-4","true","0.9999552608602823","47882.049843164954","47882.04984316497","47882.04984316497","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","12000","y","0.0","0.002442154499074256","0.002442154499074256","0.018934493798630547","true","true","true","FixedBudget","0.0036754170341456965","0.0034660255167379404","0.0034460121880225555","true","1.0000506498152015","47514.01997340702","47492.976293300344","47392.05647251225","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","12000","ySquared","0.57","0.57054301148305","5.430114830500266E-4","0.034884839294212655","true","true","true","FixedBudget","0.006771574352025069","0.006237413250356234","0.006255997122761487","true","1.000053749853091","48000.0","48000.0","48000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","48000","x","0.0","9.556810131994276E-5","9.556810131994276E-5","0.011773825921383775","true","true","true","FixedBudget","0.002185661533926694","0.0022854437413927526","0.002282177322938192","true","1.0000010993067672","191893.11168435728","191897.80948867145","190758.0692739487","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","48000","xSquared","1.0","1.0023256160093004","0.0023256160093003686","0.017078440914651927","true","true","true","FixedBudget","0.0033151344483739204","0.003232035057448358","0.003227486121839514","true","1.000002420566468","191252.63754685415","190980.98824060144","190967.16229103444","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","48000","xTail","0.045500263896358334","0.04517708333333333","-3.231805630250009E-4","0.002488363177594219","true","true","true","FixedBudget","4.8302175422995354E-4","4.7569668453127623E-4","4.756026324225846E-4","true","1.000011599206369","190626.3954845537","190626.3954845538","190626.3954845538","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","48000","y","0.0","-7.43467209044224E-4","-7.43467209044224E-4","0.009061202285216249","true","true","true","FixedBudget","0.0017588902868547998","0.0017228481418564432","0.0017230060940112777","true","0.9999934282746855","192000.0","192000.0","191099.91479613425","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","fixed","48000","ySquared","0.57","0.5698930827582342","-1.0691724176570272E-4","0.016700305773250587","true","true","true","FixedBudget","0.0032417337884621095","0.0031821221853012673","0.0031279985613807434","true","0.9999929420490133","192000.0","191657.45663205476","190924.35124018963","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","stopped","2000","x","0.0","-0.011754059010206541","-0.011754059010206541","0.05826136091845337","true","true","true","PrecisionReached","0.010635948585004999","0.011309243364492867","0.011180339887498949","true","1.0003519260523945","7846.073874488473","7841.117594294171","7608.954145257563","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","stopped","2000","xSquared","1.0","1.0028837843486849","0.002883784348684859","0.08110718410398629","true","true","true","PrecisionReached","0.015743897313428193","0.015688715791259418","0.015811388300841896","true","1.0003659637916242","7953.795925171201","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","stopped","2000","xTail","0.045500263896358334","0.045875","3.747361036416652E-4","0.012050911669304125","true","true","true","PrecisionReached","0.002275408771639342","0.0023392294770272124","0.0023299675395195983","true","0.9999517334564297","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","mcse-floor","35","418176","stopped","2000","y","0.0","0.006518713789908093","0.006518713789908093","0.0442809634792547","true","true","true","PrecisionReached","0.008595477079604171","0.008451628193212492","0.008440971508067066","true","0.9999875305838481","8000.0","8000.0","7637.922079428509","1.0","NotUsed",""
